trk_rec_type,trk_crsh_id,trk_unit_num,trk_carr_city,trk_carr_st,trk_carr_zip,trk_carr_name_src_cd,trk_intr_inta_ind,trk_gvwr,trk_cdl_grp_cd,trk_cdl_exmp_cd,trk_med_card_ind,trk_trk_type_cd,trk_frst_unit_axle,trk_scnd_unit_axle,trk_crgo_body_type_cd,trk_hzrd_matl_plrd_ind,trk_hzrd_matl_spll_ind,trk_cdl_rstr_28_ind,trk_cdl_rstr_29_ind,trk_cdl_rstr_30_ind,trk_cdl_rstr_35_ind,trk_cdl_rstr_36_ind,trk_trk_updt_date,trk_crnt_x_cord,trk_crnt_y_cord,trk_cnty_cd ,trk_date_val,trk_milt_time
7,8940659,2,GRAND RAPIDS,MI,49534,4,1,130000,1,,1,1,T3,S4,1,0,0,0,0,0,0,0,06-MAY-14,-85.7166619449914,42.812130904256,41,20140411,956
7,8940680,1,GRAND RAPIDS,MI,49503,2,1,17963,2,,1,13,2,,8,0,0,0,0,0,0,0,01-MAY-14,-85.6691896720479,42.9704458402144,41,20140430,2200
7,8940685,1,GRAND RAPIDS,MI,49503,4,1,25500,1,,0,4,2,,8,0,0,0,0,0,0,0,01-MAY-14,-85.6554406799652,42.955913073645,41,20140501,18
7,8941310,1,GRAND RAPIDS,MI,49512,2,1,32000,2,,1,10,2,,1,0,0,0,0,0,0,0,08-MAY-14,-85.7760241196564,42.9579130951343,41,20140501,1500
7,8942181,6,GRAND RAPIDS,MI,49503,4,1,23500,1,,1,18,2,,1,0,0,0,0,0,0,0,08-MAY-14,-85.2632143533616,43.4095386440861,59,20140221,1450
7,8942277,2,GRAND RAPIDS,MI,49503,1,1,80000,1,,1,1,T2,S2,2,0,0,0,0,0,0,0,04-MAY-14,-83.0954218354275,42.3120076946628,82,20140502,900
7,8942546,2,GRAND RAPIDS,MI,49525,1,2,56000,4,,,,T2,,,0,0,0,0,0,0,0,05-MAY-14,-84.4231183180278,42.7470697976793,33,20140430,1842
7,8942974,1,GRAND RAPIDS,MI,49505,2,1,0,2,,0,20,B2,,,0,0,0,0,0,0,0,05-MAY-14,-85.6800289540005,42.9874540077443,41,20140227,1911
7,8943115,2,GRAND RAPIDS,MI,49548,1,1,24000,1,,1,10,T2,S2,3,0,0,0,0,0,0,0,05-MAY-14,-86.0779912352002,42.8122156834217,70,20140502,1440
7,8943557,2,GRAND RAPIDS,MI,45501,1,1,32000,3,,1,10,2,,1,0,0,0,0,0,0,0,06-MAY-14,-86.3825898945122,42.1247381910393,11,20140502,634
7,8944662,1,GRAND RAPIDS,MI,49544,2,2,130000,1,,1,9,T3,S6,2,1,0,0,0,0,0,0,07-MAY-14,-85.2632813451616,43.3768701511687,59,20140507,12
7,8945173,1,GRAND RAPIDS,MI,49503,2,1,66000,1,,1,10,3,,4,0,0,0,0,0,0,0,08-MAY-14,-85.6428948378797,42.9650350404012,41,20140507,1035
7,8946791,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T3,S3,8,0,0,0,0,0,0,0,11-MAY-14,-84.7731820986721,43.1764092746098,29,20140505,1500
7,8948103,2,GRAND RAPIDS,MI,49518,4,1,23226,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,13-MAY-14,-85.7086780379133,42.9627856354872,41,20140511,1358
7,8948614,2,GRAND RAPIDS,MI,49546,1,1,31000,1,,0,10,B2,,1,0,0,0,0,0,0,0,15-MAY-14,-85.5253727343613,42.9490659884095,41,20140509,846
7,8948847,1,GRAND RAPIDS,MI,49508,1,1,32000,2,,1,1,2,,1,0,0,0,0,0,0,0,15-MAY-14,-86.1128795579042,42.8023221366383,70,20140512,1830
7,8949590,1,GRAND RAPIDS,MI,49508,4,1,10001,2,,0,18,2,,1,0,0,0,0,0,0,0,15-MAY-14,-85.6138909600463,42.9503292656429,41,20140512,1645
7,8950028,2,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,21-MAY-14,-83.4238117258837,42.4178340888354,82,20140429,640
7,8950202,2,GRAND RAPIDS,MI,49503,4,1,39600,3,,1,4,2,,8,0,0,0,0,0,0,0,16-MAY-14,-85.5481069556822,42.8980465140846,41,20140508,1651
7,8950700,1,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,30-MAY-14,-83.1452255970683,42.4748271558627,63,20140430,1036
7,8950881,1,GRAND RAPIDS,MI,49504,1,1,14500,1,,1,14,T3,S6,2,1,0,0,0,0,0,0,18-MAY-14,-86.2545701615289,41.8011310006451,11,20140515,1355
7,8952677,2,GRAND RAPIDS,MI,49548,1,1,14000,5,,0,18,2,,1,0,0,0,0,0,0,0,30-MAY-14,-85.7172498391602,42.9860034403871,41,20140512,1229
7,8952793,1,GRAND RAPIDS,MI,49507,1,1,54000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,20-MAY-14,-86.3916653260696,43.5615125870895,64,20140512,630
7,8953209,1,GRAND RAPIDS,MI,49508,2,1,80000,3,,1,1,T2,S1,1,0,0,0,0,0,0,0,21-MAY-14,-86.5728756378961,41.9292091056752,11,20140520,1140
7,8953363,1,GRAND RAPIDS,MI,49503,1,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,21-MAY-14,-85.60649974027,42.8837273715748,41,20140520,835
7,8953366,1,GRAND RAPIDS,MI,49504,4,1,28000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,21-MAY-14,-85.6762662470418,42.9760435177303,41,20140520,1646
7,8954054,2,GRAND RAPIDS,MI,49503,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,28-MAY-14,-85.6810394771848,42.9317495299921,41,20140520,800
7,8954057,2,GRAND RAPIDS,MI,49417,2,1,52000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,28-MAY-14,-85.6700723760682,42.9721487287137,41,20140521,1715
7,8954539,1,GRAND RAPIDS,MI,49548,1,2,115000,1,,1,1,T3,S2,3,0,1,0,0,0,0,0,22-MAY-14,-84.6750756670422,42.6858852801923,23,20140518,1755
7,8954831,2,GRAND RAPIDS,MI,49503,4,2,50000,4,9,1,1,T2,S1,1,0,0,0,0,0,0,0,23-MAY-14,-83.4210982081327,42.4107615997379,82,20140505,1340
7,8955547,2,GRAND RAPIDS,MI,49548-4148,1,2,80000,1,,1,1,T3,S2,8,0,0,0,0,0,0,0,09-JUN-14,-83.4509708316851,42.5412278702535,63,20140505,1649
7,8956045,1,GRAND RAPIDS,MI,49514-1427,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,29-MAY-14,-83.7428686619759,42.3291014098725,81,20140521,930
7,8956677,2,GRAND RAPIDS,MI,49503,1,1,17963,3,,1,21,B2,,8,0,0,0,0,0,0,0,26-MAY-14,-85.7675778125583,42.8826666713206,41,20140515,2132
7,8957239,2,GRAND RAPIDS,MI,49534,3,1,130000,1,,1,3,T3,S6,8,0,0,0,0,0,0,0,27-MAY-14,-85.7231748665493,42.8633339345526,41,20140525,150
7,8957944,2,GRAND RAPIDS,MI,49518,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,02-JUN-14,-85.5875818308482,42.2366019635725,39,20140527,550
7,8957955,2,GRAND RAPIDS,MI,49503,1,1,80000,1,,1,1,T3,,8,0,0,0,0,0,0,0,28-MAY-14,-85.6756660653335,42.8330011771183,41,20140521,1015
7,8958030,2,GRAND RAPIDS,MI,49544,1,1,90000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,28-MAY-14,-85.7234054184148,43.0136807902296,41,20140526,1840
7,8958287,2,GRAND RAPIDS,MI,49503,1,1,10000,3,,1,18,T2,,1,0,0,0,0,0,0,0,28-MAY-14,-85.8019888753482,42.8816065542478,70,20140527,815
7,8958309,1,GRAND RAPIDS,MI,49503,1,1,90000,1,,1,1,T2,S2,3,0,0,0,0,0,0,0,28-MAY-14,-86.088289194168,42.8119337881867,70,20140527,1313
7,8959097,1,GRAND RAPIDS,MI,49534,4,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,29-MAY-14,-85.6740721700879,42.884112342118,41,20140527,1330
7,8960157,2,GRAND RAPIDS,MI,49548,4,2,10000,4,2,0,18,2,,1,0,0,0,0,0,0,0,30-MAY-14,-84.7879297346479,42.5522945255786,23,20140519,506
7,8961010,3,GRAND RAPIDS,MI,49501,2,1,80000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,05-JUN-14,-85.680133171421,42.9187702458283,41,20140528,640
7,8961487,2,GRAND RAPIDS,MI,49501,4,2,80000,1,,1,1,T3,S2,3,0,0,0,0,0,0,0,05-JUN-14,-83.3585638276023,42.4978375715748,63,20140513,1557
7,8961798,1,GRAND RAPIDS,MI,49503,4,1,27000,3,,1,1,2,,8,0,0,0,0,0,0,0,02-JUN-14,-85.65658134365,42.9442887548978,41,20140519,1350
7,8961814,2,GRAND RAPIDS,MI,49503,2,1,60000,2,,1,12,2,,7,0,0,0,0,0,0,0,02-JUN-14,-85.6772772943378,42.9560560929194,41,20140519,758
7,8962499,2,GRAND RAPIDS,MI,49504,1,1,26000,3,,1,18,T2,,1,0,0,0,0,0,0,0,03-JUN-14,-85.6832430798485,42.9923100415587,41,20140602,1641
7,8962754,2,GRAND RAPIDS,MI,49544,2,1,90000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,03-JUN-14,-83.4738797544884,42.4866729270481,63,20140531,1800
7,8963698,1,GRAND RAPIDS,MI,49548,1,1,24000,3,,1,1,2,,1,0,0,0,0,0,0,0,03-JUN-14,-83.2192672970965,42.4439821135644,82,20140318,1300
7,8966227,2,GRAND RAPIDS,MI,49506,1,2,0,2,,0,20,B2,,8,0,0,0,0,0,0,0,05-JUN-14,-85.6291351903868,42.9305215712634,41,20140530,1505
7,8966244,1,GRAND RAPIDS,MI,49525,4,1,65000,1,,1,10,5,,5,0,0,0,0,0,0,0,16-JUN-14,-85.7822579924961,42.8845485789768,41,20140603,1159
7,8969398,1,GRAND RAPIDS,MI,49548,2,1,10000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,09-JUN-14,-83.1615247098715,42.4462192012604,63,20140515,1400
7,8969527,1,GRAND RAPIDS,MI,49548,2,1,90000,1,,1,10,3,,3,0,0,0,0,0,0,0,12-JUN-14,-85.9038420926612,42.9574893925123,70,20140606,1424
7,8970231,1,GRAND RAPIDS,MI,49544,1,1,42000,1,,1,1,T2,S2,3,0,0,0,0,0,0,0,10-JUN-14,-85.6888816288085,43.0154275141485,41,20140609,1113
7,8971027,2,GRAND RAPIDS,MI,49512,2,1,43002,1,,1,1,3,S1,1,0,0,0,0,0,0,0,16-JUN-14,-85.5292551964452,42.903586681549,41,20140605,1435
7,8971046,1,GRAND RAPIDS,MI,49503,1,1,25000,2,,1,16,B2,,8,0,0,0,0,0,0,0,11-JUN-14,-85.7698449861706,42.8832777958263,41,20140610,1700
7,8974171,2,GRAND RAPIDS,MI,49503,2,1,16000,5,,0,18,2,,1,0,0,0,0,0,0,0,23-JUN-14,-85.6619552984123,42.970288467214,41,20140606,2328
7,8975391,2,GRAND RAPIDS,MI,49507,2,1,33000,2,,1,10,2,,1,0,0,0,0,0,0,0,19-JUN-14,-85.676889781333,42.9613001500221,41,20140609,800
7,8975872,2,GRAND RAPIDS,MI,49594,2,1,90000,1,,1,1,T2,3,1,0,0,0,0,0,0,0,19-JUN-14,-86.0820183875674,42.7976103759776,70,20140612,933
7,8977421,2,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,25-JUN-14,-84.9965380717489,42.2971967753632,13,20140604,1403
7,8979395,2,GRAND RAPIDS,MI,49503,1,1,39800,4,9,1,19,2,,8,0,0,0,0,0,0,0,23-JUN-14,-85.6837947029591,42.8633393209417,41,20140617,1930
7,8979809,1,GRAND RAPIDS,MI,49534,1,1,25000,3,,1,1,T2,S2,1,0,0,0,0,0,0,0,23-JUN-14,-83.0426012611392,42.3405510249609,82,20140606,900
7,8982653,1,GRAND RAPIDS,MI,49534,1,1,80000,1,,1,1,T2,,8,0,0,0,0,0,0,0,27-JUN-14,-85.5665968981785,42.9443077491646,41,20140626,840
7,8983521,1,GRAND RAPIDS,MI,49548,1,2,100000,2,,1,10,3,,8,0,0,0,0,0,0,0,29-JUN-14,-84.8688102921429,45.408975636242,24,20140625,1253
7,8984206,1,GRAND RAPIDS,MI,49501,1,1,19500,1,,1,17,2,,2,1,0,0,0,0,0,0,03-JUL-14,-83.2951976084867,42.2568391568161,82,20140623,1145
7,8984886,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,0,1,T2,S2,1,0,0,0,0,0,0,0,01-JUL-14,-85.6872546229961,42.2376064440374,39,20140623,520
7,8984978,1,GRAND RAPIDS,MI,49503,1,1,54600,1,,1,10,4,,4,0,0,0,0,0,0,0,01-JUL-14,-85.6248720438904,42.8468585362119,41,20140627,814
7,8985092,2,GRAND RAPIDS,MI,49512,1,1,32000,2,,1,10,2,,1,0,0,0,0,0,0,0,08-JUL-14,-85.7667801455376,42.9721935378829,41,20140623,1222
7,8985796,2,GRAND RAPIDS,MI,49504,1,1,90000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,01-JUL-14,-83.228732016026,42.1404304154038,82,20140626,1215
7,8986439,1,GRAND RAPIDS,MI,49508,3,1,72000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,02-JUL-14,-82.9950932206046,42.4085765959588,82,20140625,1530
7,8987218,1,GRAND RAPIDS,MI,49548,4,1,80000,3,,1,1,T2,S2,8,0,0,0,0,0,0,0,03-JUL-14,-85.0702376835596,42.9821800136889,34,20140617,1130
7,8987284,2,GRAND RAPIDS,MI,49506,2,1,68000,1,,1,2,T2,S2,1,0,0,0,0,0,0,0,03-JUL-14,-85.5340865469641,42.9129309965641,41,20140701,300
7,8988095,2,GRAND RAPIDS,MI,49504,1,1,130000,1,,1,6,T3,S6,2,0,0,0,0,0,0,0,03-JUL-14,-85.3771141933743,44.2331951384258,83,20140531,1904
7,8992841,2,GRAND RAPIDS,MI,49503,4,1,30000,1,,1,19,B2,,8,0,0,0,0,0,0,0,10-JUL-14,-85.6686254913093,42.9704477564174,41,20140127,1800
7,8992999,1,GRAND RAPIDS,MI,49504,1,1,37000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,10-JUL-14,-84.3695237565552,43.572403918202,56,20140709,1414
7,8994477,1,GRAND RAPIDS,MI,49507,1,2,54000,1,,0,1,2,2,1,0,0,0,0,0,0,0,21-JUL-14,-83.2382478792152,42.6413996322589,63,20140624,1536
7,8994800,2,GRAND RAPIDS,MI,49548,1,1,48000,1,,1,1,T2,,4,0,0,0,0,0,0,0,13-JUL-14,-85.5443921550986,42.8570527124045,41,20140709,1700
7,8995740,1,GRAND RAPIDS,MI,49508,1,1,80000,3,,1,1,T2,S1,1,0,0,0,0,0,0,0,14-JUL-14,-83.4324737925569,42.4404256446669,63,20140712,900
7,8995782,1,GRAND RAPIDS,MI,49503,1,1,115000,1,,1,3,T2,S1,2,0,0,0,0,0,0,0,14-JUL-14,-86.2201436660479,43.0517400103968,70,20140709,1116
7,8996393,2,GRAND RAPIDS,MI,49503,1,1,39600,2,,1,13,2,,8,0,0,0,0,0,0,0,15-JUL-14,-85.6590566788949,42.9435709549869,41,20140708,729
7,8996447,2,GRAND RAPIDS,MI,49548,1,1,32000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,15-JUL-14,-85.6691896720479,42.9704458402144,41,20140707,1235
7,8996725,2,GRAND RAPIDS,MI,49548,2,2,80000,3,,1,1,T3,S2,8,0,0,0,0,0,0,0,15-JUL-14,-86.1957939052772,43.2164931696038,61,20140711,1421
7,8998003,1,GRAND RAPIDS,MI,549548,1,1,160001,1,,1,5,T3,S8,1,0,0,0,0,0,0,0,17-JUL-14,-86.1970591171531,43.0302756056493,70,20140716,930
7,8998046,1,GRAND RAPIDS,MI,49505,4,1,10000,4,9,1,7,4,,1,0,0,0,0,0,0,0,17-JUL-14,-86.1878789464541,42.404005722941,80,20140714,1516
7,9000304,1,GRAND RAPIDS,MI,49548,1,1,26000,3,,1,18,2,,1,0,0,0,0,0,0,0,21-JUL-14,-83.318629158949,43.0510101971921,44,20140718,955
7,9001063,2,GRAND RAPIDS,,MI49544, ,1,10800,,,1,,1,T2,,,1,0,0,0,0,0,22-JUL-14,-83.3613040463803,41.9396046409712,58,20140719,1445
7,9001138,2,GRAND RAPIDS,MI,49512,1,1,66000,1,,1,1,T3,S2,8,0,0,0,0,0,0,0,22-JUL-14,-86.080952170444,42.7907049425421,70,20140721,1651
7,9001760,2,GRAND RAPIDS,MI,49544,1,1,52000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,23-JUL-14,-85.6849635334868,43.0155911220372,41,20140715,1546
7,9001829,1,GRAND RAPIDS,MI,49503,1,1,25000,2,,1,13,B2,,8,0,0,0,0,0,0,0,23-JUL-14,-85.6749582330461,42.9609358741928,41,20140702,1855
7,9001860,1,GRAND RAPIDS,MI,49548,2,1,10000,5,,0,18,2,,1,0,0,0,0,0,0,0,28-JUL-14,-85.5954563311534,42.9101598416177,41,20140720,1154
7,9002022,1,GRAND RAPIDS,MI,49508,4,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,23-JUL-14,-83.015830120947,42.3879478746759,82,20140624,1955
7,9002030,1,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,23-JUL-14,-83.2193893393154,42.4297425970297,82,20140702,1000
7,9002810,1,GRAND RAPIDS,MI,49544,1,1,24000,3,,1,10,2,,1,0,0,0,0,0,0,0,24-JUL-14,-85.5664104185849,42.8721084156687,41,20140621,907
7,9002811,1,GRAND RAPIDS,MI,49512,1,1,46000,3,,1,1,T2,S1,1,0,0,0,0,0,0,0,24-JUL-14,-85.5830817509993,42.9088736498321,41,20140723,1307
7,9002943,1,GRAND RAPIDS,MI,49548,4,1,66000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,24-JUL-14,-86.0733890170107,42.7454274684391,3,20140717,1348
7,9003051,1,GRAND RAPIDS,MI,49548,3,1,26001,1,,1,1,T3,S2,8,0,0,0,0,0,0,0,24-JUL-14,-83.1894689048227,42.1774648075822,82,20140722,648
7,9003608,2,GRAND RAPIDS,MI,49534,1,1,32860,1,,1,13,B2,,8,0,0,0,0,0,0,0,12-AUG-14,-85.6711728444328,42.9575414343197,41,20140719,1253
7,9003928,1,GRAND RAPIDS,MI,455010000,2,2,66000,3,,1,1,12,1,1,0,0,0,0,0,0,0,25-JUL-14,-86.3889585302984,43.6890193922249,64,20140723,739
7,9004794,2,GRAND RAPIDS,MI,49508,1,1,8000,1,,1,1,T3,S1,1,0,0,0,0,0,0,0,27-JUL-14,-84.8486880177476,42.84256169142,34,20140722,1630
7,9005269,1,GRAND RAPIDS,MI,49508,1,1,14968,1,,1,18,2,,1,0,0,0,0,0,0,0,28-JUL-14,,,70,20140724,907
7,9006471,2,GRAND RAPIDS,MI,49548,2,1,80000,3,,1,1,2,,8,0,0,0,0,0,0,0,29-JUL-14,-85.8510001001148,43.9136226352505,43,20140531,930
7,9006933,2,GRAND RAPIDS,MI,49503,1,1,30000,3,,1,20,B2,,8,0,0,0,0,0,0,0,30-JUL-14,-85.6721959421806,42.9632602831066,41,20140725,1420
7,9006949,1,GRAND RAPIDS,MI,49512,1,1,10000,4,9,1,18,2,,1,0,0,0,0,0,0,0,30-JUL-14,-85.6936938558588,42.9162457190522,41,20140729,1430
7,9007715,1,GRAND RAPIDS,MI,49546,1,1,80000,1,,1,1,T2,S1,6,0,0,0,0,0,0,0,31-JUL-14,-85.5476533425494,42.8915398715883,41,20140730,1700
7,9008335,1,GRAND RAPIDS,MI,49503,2,1,20000,2,,0,1,4,,4,0,0,0,0,0,0,0,01-AUG-14,-85.6632763080116,42.9882031181653,41,20140730,1315
7,9008336,1,GRAND RAPIDS,MI,49506,2,1,23587,1,,1,1,T3,S3,2,0,0,0,0,0,0,0,01-AUG-14,-85.6603502820203,42.9599236932647,41,20140731,1310
7,9008498,1,GRAND RAPIDS,MI,49588,1,1,54000,3,,1,1,T3,S2,1,0,0,0,0,0,0,0,01-AUG-14,,,70,20140731,1030
7,9010540,1,GRAND RAPIDS,MI,49501,1,2,52000,2,,1,12,3,,2,0,0,0,0,0,0,0,13-AUG-14,-84.9645448934091,42.2943369191942,13,20140731,1227
7,9010669,2,GRAND RAPIDS,MI,49509,4,1,160000,1,,1,1,T3,S3,8,0,0,0,0,0,0,0,11-AUG-14,-85.4727298201114,44.2742168232303,83,20140715,544
7,9010861,2,GRAND RAPIDS,MI,49508,1,1,100000,1,,1,1,T3,,8,0,0,0,0,0,0,0,06-AUG-14,-86.2483938803059,41.8003983964668,11,20140805,1445
7,9011197,2,GRAND RAPIDS,MI,49512,2,1,10000,1,,1,1,3,,8,0,0,0,0,0,0,0,06-AUG-14,-85.5711767254052,43.2198207815576,41,20140802,1335
7,9011266,2,GRAND RAPIDS,MI,49525,1,1,24000,3,,1,15,2,,1,0,0,0,0,0,0,0,06-AUG-14,-85.65703449671,42.9701702721052,41,20140805,930
7,9011318,1,GRAND RAPIDS,MI,49503,1,1,15447,4,9,1,16,B2,,8,0,0,0,0,0,0,0,06-AUG-14,-85.5834881232322,42.9133259911234,41,20140804,2131
7,9012496,1,GRAND RAPIDS,MI,49534,4,1,26001,1,,1,13,B2,,8,0,0,0,0,0,0,0,15-AUG-14,-85.6778536946147,42.9416006990229,41,20140718,1450
7,9014539,1,GRAND RAPIDS,MI,49548,1,2,26000,1,,1,18,2,,1,0,0,0,0,0,0,0,11-AUG-14,-83.2426063832671,42.7224046834385,63,20140724,928
7,9014809,2,GRAND RAPIDS,MI,49534,1,1,18000,2,,1,13,B2,,8,0,0,0,0,0,0,0,11-AUG-14,-84.5464182585496,42.7336160551067,33,20140810,1400
7,9014875,2,GRAND RAPIDS,MI,49507,1,2,24000,,,0,1,2,,,0,0,0,0,0,0,0,11-AUG-14,-85.631334861462,42.9575661372085,41,20140808,1140
7,9017519,1,GRAND RAPIDS,MI,49503,1,1,80000,1,,1,1,T2,S2,8,0,0,0,0,0,0,0,15-AUG-14,-85.2586873159257,45.3204910992376,15,20140728,930
7,9018926,1,GRAND RAPIDS,MI,49544,1,1,100000,1,,1,1,T3,S3,3,0,0,0,0,0,0,0,17-AUG-14,-85.6862695469978,42.9287482448461,41,20140808,1045
7,9019153,1,GRAND RAPIDS,MI,49512,1,1,28000,1,,1,10,2,,8,0,0,0,0,0,0,0,26-AUG-14,-86.3014491996454,42.3149440008802,80,20140815,615
7,9019821,2,GRAND RAPIDS,MI,49518-8769,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,26-AUG-14,-85.529084821066,42.8984684835394,41,20140804,1435
7,9020534,2,GRAND RAPIDS,MI,49548,1,1,80000,3,,1,1,T3,S2,1,0,0,0,0,0,0,0,19-AUG-14,-85.6833903434926,42.8120828143914,41,20140811,1445
7,9020634,2,GRAND RAPIDS,MI,49534,1,1,56987,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,26-AUG-14,-85.732576305292,43.0151192805757,41,20140818,1430
7,9021169,1,GRAND RAPIDS,MI,49503,4,1,39600,3,,1,18,2,,8,0,0,0,0,0,0,0,20-AUG-14,-85.6248465244551,42.8512436574271,41,20140819,1745
7,9024891,1,GRAND RAPIDS,MI,49534,,2,26000,3,,,18,2,,1,0,0,0,0,0,0,0,29-AUG-14,-85.8478445866589,42.5263932586163,3,20140811,920
7,9025266,2,GRAND RAPIDS,MI,49504,1,1,80000,3,,1,16,2,,8,0,0,0,0,0,0,0,26-AUG-14,-85.3883588738553,42.7981991908178,41,20140805,1309
7,9025280,1,GRAND RAPIDS,MI,49503,2,1,17963,1,,1,13,2,,8,0,0,0,0,0,0,0,26-AUG-14,-85.6469164685318,42.8548342484722,41,20140823,905
7,9025964,2,GRAND RAPIDS,MI,49503,2,1,48000,1,,1,10,3,,3,0,0,0,0,0,0,0,27-AUG-14,-85.6841642137295,42.9133325573643,41,20140826,1547
7,9027498,2,GRAND RAPIDS,MI,49503,1,1,10000,3,,1,19,T3,,8,0,0,0,0,0,0,0,29-AUG-14,-85.6720887621386,42.9663419326635,41,20140826,1825
7,9027499,1,GRAND RAPIDS,MI,49544,4,1,24000,1,,0,1,2,,1,0,0,0,0,0,0,0,29-AUG-14,-85.6546868339047,42.9906757814314,41,20140827,815
7,9027637,2,GRAND RAPIDS,MI,49503,4,1,17963,3,,0,18,2,,8,0,0,0,0,0,0,0,29-AUG-14,,,70,20140828,800
7,9028384,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,31-AUG-14,-83.6086195422502,43.0519616235877,25,20140827,1644
7,9028482,1,GRAND RAPIDS,MI,49518,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,31-AUG-14,-85.3906813979585,42.8784826827504,41,20140827,308
7,9028501,2,GRAND RAPIDS,MI,49503,1,1,17963,2,,1,13,2,,8,0,0,0,0,0,0,0,31-AUG-14,-85.6890275703616,43.0210416262929,41,20140829,1540
7,8835722,1,GRAND RAPIDS MI,MI,49534,1,2,80000,1,,1,1,2,,1,0,0,0,0,0,0,0,12-JAN-14,-82.9184067372251,42.5100001591027,50,20131223,1121
7,8829219,1,GRANDBRAPIDS,MI,49548,1,1,80000,3,,1,1,T2,S1,1,0,0,0,0,0,0,0,06-JAN-14,-86.2799502119218,43.9780632840315,53,20140106,301
7,8592159,1,GRANDD RAPIDS,MI,49503,1,1,60000,2,,1,13,B2,,8,0,0,0,0,0,0,0,28-MAR-13,-85.6616998609795,42.9604113161533,41,20130319,1457
7,8726022,1,GRANDRAPIDS,MI,49501,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,25-SEP-13,-83.4083251704153,41.8604173889694,58,20130824,1635
7,8783699,2,GRANDRAPIDS,MI,49519,2,1,80000,2,,1,12,2,,4,0,0,0,0,0,0,0,25-NOV-13,-85.1902285860041,42.3408141271872,13,20131112,938
7,8851361,2,GRANDRAPIDS,MI,49548,4,1,26000,3,,0,15,T2,,3,0,0,0,0,0,0,0,24-JAN-14,-86.1446745474583,43.0058464293851,70,20140123,1110
